x,y,z,s,e
-794,578,-333,15:53:10,15:54:02
-688,613,-282,15:53:10,15:54:02
-640,624,-179,15:53:10,15:54:02
-632,663,-155,15:53:10,15:54:02
-653,720,-217,15:53:10,15:54:02
-703,740,-223,15:53:10,15:54:02
-751,710,-148,15:53:10,15:54:02
-694,629,-17,15:53:10,15:54:02
-668,597,-43,15:53:10,15:54:02
-726,567,-80,15:53:10,15:54:02
-832,567,-90,15:53:10,15:54:02
-828,673,-104,15:53:10,15:54:02
-712,712,-116,15:53:10,15:54:02
-643,707,-91,15:53:10,15:54:02
-688,675,-38,15:53:10,15:54:02
-922,620,2,15:53:10,15:54:02
-960,618,-15,15:53:10,15:54:02
-931,633,-15,15:53:10,15:54:02
-881,649,6,15:53:10,15:54:02
-815,587,45,15:53:10,15:54:02
-775,535,57,15:53:10,15:54:02
-720,516,81,15:53:10,15:54:02
-619,532,137,15:53:10,15:54:02
-583,505,146,15:53:10,15:54:02
-552,467,142,15:53:10,15:54:02
-540,461,125,15:53:10,15:54:02
-662,538,30,15:53:10,15:54:02
-796,548,-25,15:53:10,15:54:02
-934,522,-55,15:53:10,15:54:02
-1038,484,-52,15:53:10,15:54:02
-1148,367,-60,15:53:10,15:54:02
-1208,250,-141,15:53:10,15:54:02
-1279,136,-254,15:53:10,15:54:02
-1324,102,-305,15:53:10,15:54:02
-1231,331,142,15:53:10,15:54:02
-1114,480,530,15:53:10,15:54:02
-993,596,750,15:53:10,15:54:02
-896,699,651,15:53:10,15:54:02
-759,873,-46,15:53:10,15:54:02
-654,848,-196,15:53:10,15:54:02
-522,751,-147,15:53:10,15:54:02
-383,684,-13,15:53:10,15:54:02
-401,705,-29,15:53:10,15:54:02
-431,670,-30,15:53:10,15:54:02
