x,y,z,s,e
-150,1030,-568,19:17:35,19:18:28
104,928,-234,19:17:35,19:18:28
237,810,-34,19:17:35,19:18:28
360,661,70,19:17:35,19:18:28
496,449,79,19:17:35,19:18:28
500,406,77,19:17:35,19:18:28
457,403,68,19:17:35,19:18:28
362,471,39,19:17:35,19:18:28
68,717,-75,19:17:35,19:18:28
-73,719,-196,19:17:35,19:18:28
-219,636,-358,19:17:35,19:18:28
-406,586,-512,19:17:35,19:18:28
-912,746,-741,19:17:35,19:18:28
-1135,814,-861,19:17:35,19:18:28
-1252,803,-939,19:17:35,19:18:28
-1236,742,-912,19:17:35,19:18:28
-983,729,-741,19:17:35,19:18:28
-885,852,-764,19:17:35,19:18:28
-820,1029,-826,19:17:35,19:18:28
