x,y,z,s,e
-1567,350,-1456,19:11:40,19:12:32
-1112,107,-1065,19:11:40,19:12:32
-1123,175,-778,19:11:40,19:12:32
-1261,419,-774,19:11:40,19:12:32
-1293,635,-1045,19:11:40,19:12:32
-696,554,-1208,19:11:40,19:12:32
-343,482,-825,19:11:40,19:12:32
-125,503,-412,19:11:40,19:12:32
130,475,-163,19:11:40,19:12:32
269,316,-123,19:11:40,19:12:32
369,128,36,19:11:40,19:12:32
390,13,213,19:11:40,19:12:32
332,181,-28,19:11:40,19:12:32
346,327,-254,19:11:40,19:12:32
369,388,-223,19:11:40,19:12:32
336,375,22,19:11:40,19:12:32
-1,376,-29,19:11:40,19:12:32
-246,428,-447,19:11:40,19:12:32
-515,499,-768,19:11:40,19:12:32
-804,552,-835,19:11:40,19:12:32
-1379,403,-910,19:11:40,19:12:32
-1596,290,-1202,19:11:40,19:12:32
-1678,266,-1465,19:11:40,19:12:32
-1336,252,-1183,19:11:40,19:12:32
-1156,210,-858,19:11:40,19:12:32
-1160,278,-766,19:11:40,19:12:32
-1269,463,-969,19:11:40,19:12:32
-1029,631,-1317,19:11:40,19:12:32
-654,536,-1092,19:11:40,19:12:32
-328,449,-725,19:11:40,19:12:32
-131,412,-401,19:11:40,19:12:32
208,274,5,19:11:40,19:12:32
433,140,149,19:11:40,19:12:32
556,69,193,19:11:40,19:12:32
494,155,63,19:11:40,19:12:32
249,534,-424,19:11:40,19:12:32
316,504,-399,19:11:40,19:12:32
431,334,-98,19:11:40,19:12:32
432,240,257,19:11:40,19:12:32
43,485,88,19:11:40,19:12:32
-161,525,-373,19:11:40,19:12:32
-353,464,-722,19:11:40,19:12:32
-609,431,-832,19:11:40,19:12:32
-1319,457,-963,19:11:40,19:12:32
-1603,383,-1198,19:11:40,19:12:32
-1701,283,-1381,19:11:40,19:12:32
-1296,153,-1135,19:11:40,19:12:32
-1044,145,-886,19:11:40,19:12:32
-968,240,-785,19:11:40,19:12:32
-1051,421,-875,19:11:40,19:12:32
-1048,590,-1098,19:11:40,19:12:32
-821,542,-1025,19:11:40,19:12:32
-558,535,-911,19:11:40,19:12:32
-346,590,-842,19:11:40,19:12:32
-13,576,-609,19:11:40,19:12:32
175,411,-303,19:11:40,19:12:32
347,178,68,19:11:40,19:12:32
439,-17,363,19:11:40,19:12:32
348,144,252,19:11:40,19:12:32
287,385,-43,19:11:40,19:12:32
294,449,-187,19:11:40,19:12:32
291,131,105,19:11:40,19:12:32
120,198,52,19:11:40,19:12:32
-155,481,-271,19:11:40,19:12:32
-455,734,-639,19:11:40,19:12:32
-993,563,-884,19:11:40,19:12:32
-1278,383,-925,19:11:40,19:12:32
-1549,360,-1064,19:11:40,19:12:32
