x,y,z,s,e
-1005,203,285,15:22:04,15:22:56
-997,227,289,15:22:04,15:22:56
-1053,270,267,15:22:04,15:22:56
-1084,280,289,15:22:04,15:22:56
-1117,250,317,15:22:04,15:22:56
-1141,190,320,15:22:04,15:22:56
-1110,126,257,15:22:04,15:22:56
-1061,159,237,15:22:04,15:22:56
-1005,219,246,15:22:04,15:22:56
-958,274,271,15:22:04,15:22:56
-953,209,270,15:22:04,15:22:56
-977,39,207,15:22:04,15:22:56
-943,-190,134,15:22:04,15:22:56
-668,-346,265,15:22:04,15:22:56
-613,-92,455,15:22:04,15:22:56
-685,250,536,15:22:04,15:22:56
-786,451,409,15:22:04,15:22:56
-786,213,11,15:22:04,15:22:56
-838,64,54,15:22:04,15:22:56
-1043,46,240,15:22:04,15:22:56
-1516,77,535,15:22:04,15:22:56
-1504,-48,537,15:22:04,15:22:56
-1329,-223,473,15:22:04,15:22:56
-1136,-325,382,15:22:04,15:22:56
-1075,-106,239,15:22:04,15:22:56
-1128,71,223,15:22:04,15:22:56
-1133,162,247,15:22:04,15:22:56
-1099,161,294,15:22:04,15:22:56
-1120,92,391,15:22:04,15:22:56
-1164,63,416,15:22:04,15:22:56
-1170,17,416,15:22:04,15:22:56
-1060,-63,364,15:22:04,15:22:56
-989,-48,335,15:22:04,15:22:56
-922,-2,323,15:22:04,15:22:56
-854,53,326,15:22:04,15:22:56
-712,155,331,15:22:04,15:22:56
-672,213,326,15:22:04,15:22:56
-691,247,342,15:22:04,15:22:56
-844,-23,531,15:22:04,15:22:56
-856,-305,682,15:22:04,15:22:56
-787,-440,790,15:22:04,15:22:56
-697,-232,789,15:22:04,15:22:56
-697,739,449,15:22:04,15:22:56
-813,860,240,15:22:04,15:22:56
-1001,618,103,15:22:04,15:22:56
-1234,275,75,15:22:04,15:22:56
-1448,-15,269,15:22:04,15:22:56
-1306,-56,367,15:22:04,15:22:56
-1127,-86,382,15:22:04,15:22:56
-1134,44,206,15:22:04,15:22:56
-1197,135,152,15:22:04,15:22:56
-1160,171,180,15:22:04,15:22:56
-1069,178,254,15:22:04,15:22:56
-1081,236,313,15:22:04,15:22:56
-1128,242,291,15:22:04,15:22:56
-1113,213,281,15:22:04,15:22:56
-1027,213,320,15:22:04,15:22:56
-1042,260,328,15:22:04,15:22:56
-1062,285,306,15:22:04,15:22:56
-1043,267,256,15:22:04,15:22:56
-930,226,170,15:22:04,15:22:56
-923,222,184,15:22:04,15:22:56
-973,160,221,15:22:04,15:22:56
-988,-306,230,15:22:04,15:22:56
-836,-497,230,15:22:04,15:22:56
-670,-378,287,15:22:04,15:22:56
-627,69,382,15:22:04,15:22:56
-816,774,368,15:22:04,15:22:56
-834,572,240,15:22:04,15:22:56
-831,203,148,15:22:04,15:22:56
-1099,34,236,15:22:04,15:22:56
-1275,191,327,15:22:04,15:22:56
-1371,235,381,15:22:04,15:22:56
-1389,82,393,15:22:04,15:22:56
-1266,-352,341,15:22:04,15:22:56
-1160,-356,294,15:22:04,15:22:56
-1093,-208,247,15:22:04,15:22:56
-1094,-23,217,15:22:04,15:22:56
-1147,107,252,15:22:04,15:22:56
-1146,72,305,15:22:04,15:22:56
-1156,39,356,15:22:04,15:22:56
-1190,-7,382,15:22:04,15:22:56
-1162,-40,353,15:22:04,15:22:56
-1107,-60,313,15:22:04,15:22:56
-1043,-44,280,15:22:04,15:22:56
-890,81,292,15:22:04,15:22:56
